,Interval|ms|0|0|1,Utc|ms|0|0|1,Analog1|Volts|0.0|5.0|200,Analog2|Volts|0.0|5.0|200,Analog3|Volts|0.0|5.0|200,Analog4|Volts|0.0|5.0|200,Analog5|Volts|0.0|5.0|200,Analog6|Volts|0.0|5.0|200,Analog7|Volts|0.0|5.0|200,Analog8|Volts|0.0|5.0|200,Battery|Volts|0.0|20.0|1,AccelX|G|-3.0|3.0|200,AccelY|G|-3.0|3.0|200,AccelZ|G|-3.0|3.0|200,Yaw|Deg/Sec|-120|120|200,Pitch|Deg/Sec|-120|120|200,Roll|Deg/Sec|-120|120|200,Gsum|G|0.0|3.0|200,RPM|rpm|0|8000|500,RPM2|rpm|0|8000|500,Latitude|Degrees|-180.0|180.0|25,Longitude|Degrees|-180.0|180.0|25,Speed|mph|0.0|150.0|25,Altitude|ft|0.0|4000.0|25,GPSSats||0|20|25,GPSQual||0|5|25,GPSDOP||0.0|20.0|25,Euler Roll,Euler Pitch,Euler Yaw
38163,79063,1707589631346,3.85,3.75,3.97,3.91,0.02,0.32,0.59,2.71,,0.03,-0.01,1.1,3.0,-1.0,5.0,0.03,1680,0,,,,,,,,0.954630970954895,2.5122928619384766,-0.30612027645111084
38164,79065,1707589631348,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38165,79067,1707589631350,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38166,79069,1707589631352,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38167,79071,1707589631354,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38168,79073,1707589631356,3.85,3.75,3.97,3.91,4.93,0.42,0.74,2.72,,0.16,0.03,0.88,3.0,2.0,6.0,0.16,1680,0,,,,,,,,0.9921671152114868,2.4677484035491943,-0.2455376237630844
38169,79075,1707589631358,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38170,79077,1707589631360,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38171,79079,1707589631362,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38172,79081,1707589631364,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38173,79083,1707589631366,3.84,3.74,3.96,3.89,4.9,0.37,0.75,2.71,,0.09,-0.03,1.11,3.0,0.0,5.0,0.09,1680,0,39.673965,-77.41729,8.32,1120.2,9.0,3.0,1.6,1.0116379261016846,2.431469678878784,-0.1960509717464447
38174,79085,1707589631368,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38175,79087,1707589631370,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38176,79089,1707589631372,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38177,79091,1707589631374,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38178,79093,1707589631376,3.83,3.74,3.95,3.87,4.92,0.38,0.87,2.71,,0.13,0.02,0.85,3.0,-2.0,4.0,0.13,1620,0,,,,,,,,1.044957160949707,2.355480670928955,-0.1563272625207901
38179,79095,1707589631378,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38180,79097,1707589631380,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38181,79099,1707589631382,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38182,79101,1707589631384,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38183,79103,1707589631386,3.82,3.74,3.97,3.9,4.91,0.4,0.9,2.71,,0.04,0.06,0.98,4.0,-3.0,4.0,0.08,1620,0,,,,,,,,1.0988489389419556,2.3013322353363037,-0.1163688376545906
38184,79105,1707589631388,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38185,79107,1707589631390,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38186,79109,1707589631392,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38187,79111,1707589631394,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38188,79113,1707589631396,3.79,3.75,3.96,3.87,0.01,0.34,0.75,2.68,,0.06,0.04,0.99,5.0,-9.0,3.0,0.07,1620,0,,,,,,,,1.1560204029083252,2.181976795196533,-0.08789462596178055
38189,79115,1707589631398,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38190,79117,1707589631400,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38191,79119,1707589631402,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
38192,79121,1707589631404,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38193,79123,1707589631406,3.79,3.74,3.95,3.85,0.01,0.31,0.76,2.68,,0.04,0.01,1.03,5.0,-2.0,1.0,0.04,1680,0,39.673965,-77.41729,7.92,1120.1,9.0,3.0,1.6,1.203383445739746,2.139768362045288,-0.07842496782541275
38194,79125,1707589631408,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38195,79127,1707589631410,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38196,79129,1707589631412,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38197,79131,1707589631414,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38198,79133,1707589631416,3.79,3.75,3.95,3.86,0.01,0.28,0.68,2.7,,-0.08,0.08,1.05,6.0,-15.0,1.0,0.12,1680,0,,,,,,,,1.2793525457382202,2.0006234645843506,-0.0710781142115593
38199,79135,1707589631418,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38200,79137,1707589631420,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38201,79139,1707589631422,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38202,79141,1707589631424,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38203,79143,1707589631426,3.8,3.78,3.97,3.89,0.02,0.34,0.64,2.72,,0.01,0.05,0.98,6.0,-7.0,1.0,0.05,1680,0,,,,,,,,1.3478492498397827,1.9174984693527222,-0.0624016597867012
38204,79145,1707589631428,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38205,79147,1707589631430,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38206,79149,1707589631432,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38207,79151,1707589631434,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38208,79153,1707589631436,3.79,3.77,3.97,3.89,4.93,0.39,0.48,2.71,,-0.09,0.01,1.2,6.0,-13.0,2.0,0.09,1680,0,,,,,,,,1.4040549993515015,1.7989109754562378,-0.045659661293029785
38209,79155,1707589631438,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38210,79157,1707589631440,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38211,79159,1707589631442,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38212,79161,1707589631444,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38213,79163,1707589631446,3.8,3.78,3.98,3.87,4.91,0.33,0.35,2.72,,-0.08,0.02,1.0,6.0,-8.0,2.0,0.08,1680,0,39.673965,-77.41729,7.98,1120.0,9.0,3.0,1.6,1.4633220434188843,1.732301115989685,-0.02769223414361477
38214,79165,1707589631448,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38215,79167,1707589631450,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38216,79169,1707589631452,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38217,79171,1707589631454,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38218,79173,1707589631456,3.79,3.77,3.94,3.85,4.9,0.35,0.36,2.71,,-0.14,0.07,1.1,6.0,-12.0,2.0,0.15,1680,0,,,,,,,,1.534623146057129,1.6393144130706787,-0.010487138293683529
38219,79175,1707589631458,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38220,79177,1707589631460,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38221,79179,1707589631462,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38222,79181,1707589631464,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38223,79183,1707589631466,3.78,3.74,3.93,3.85,4.9,0.33,0.28,2.72,,-0.09,0.04,1.0,6.0,-12.0,4.0,0.1,1680,0,,,,,,,,1.5994065999984741,1.5357521772384644,0.0263480544090271
38224,79185,1707589631468,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38225,79187,1707589631470,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38226,79189,1707589631472,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38227,79191,1707589631474,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38228,79193,1707589631476,3.76,3.74,3.93,3.84,0.02,0.28,0.3,2.72,,-0.08,-0.05,1.07,6.0,-3.0,4.0,0.1,1680,0,,,,,,,,1.639147400856018,1.5183273553848267,0.06493205577135086
38229,79195,1707589631478,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38230,79197,1707589631480,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38231,79199,1707589631482,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38232,79201,1707589631484,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38233,79203,1707589631486,3.76,3.73,3.92,3.84,0.02,0.25,0.4,2.71,,-0.16,-0.01,1.01,6.0,-9.0,3.0,0.16,1680,0,39.673965,-77.41729,7.91,1119.8,9.0,3.0,1.6,1.6889632940292358,1.464808464050293,0.09204263985157013
38234,79205,1707589631488,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38235,79207,1707589631490,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38236,79209,1707589631492,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38237,79211,1707589631494,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
38238,79213,1707589631496,3.77,3.73,3.92,3.84,0.02,0.29,0.49,2.72,,-0.08,-0.0,0.95,5.0,-3.0,3.0,0.08,1680,0,,,,,,,,1.7312873601913452,1.4506640434265137,0.12093442678451538
